,Date,Unix,Ticker,Debt Equity Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Difference Stocl,Difference stock
5517,2011-08-18 01:16:42,1313655402.0,wpo,14.87,359.11,-52.246645656307756,1140.650024,7.757927763048847,-60.0045734193566,-52.246645656307756,-60.0045734193566
5518,2011-11-14 23:51:33,1321343493.0,wpo,17.28,340.67,-54.69874070823526,1251.780029,18.25644948236041,-72.95519019059567,-54.69874070823526,-72.95519019059567
5519,2013-04-22 02:44:52,1366623892.0,wpo,26.79,435.36,-42.107152830414485,1562.5,47.61036127393605,-89.71751410435053,-42.107152830414485,-89.71751410435053
5520,2013-06-21 19:06:36,1371866796.0,wpx,30.23,19.19,0.0,1592.430054,0.0,0.0,0.0,0.0
5521,2013-06-21 23:32:03,1371882723.0,wpx,30.23,19.12,-0.3647733194372083,1592.430054,0.0,-0.3647733194372083,-0.3647733194372083,-0.3647733194372083
5522,2013-06-27 14:49:04,1372369744.0,wpx,30.23,19.63,2.2928608650338598,1613.199951,1.3042894378832246,0.9885714271506352,2.2928608650338598,0.9885714271506352
5523,2004-04-23 19:14:15,1082772855.0,wtw,2.593,42.75,0.0,1140.599976,0.0,0.0,0.0,0.0
5524,2004-07-02 15:57:03,1088809023.0,wtw,2.447,38.87,-9.076023391812873,1125.380005,-1.3343828967431073,-7.741640495069766,-9.076023391812873,-7.741640495069766
5525,2004-09-15 20:58:48,1095307128.0,wtw,2.085,39.34,-7.976608187134494,1120.369995,-1.773626286662306,-6.202981900472189,-7.976608187134494,-6.202981900472189
5526,2004-11-30 01:34:54,1101807294.0,wtw,2.241,39.9,-6.66666666666667,1173.819946,2.912499622917764,-9.579166289584434,-6.66666666666667,-9.579166289584434
5527,2005-03-17 18:22:02,1111108922.0,wtw,2.378,41.98,-1.8011695906432823,1190.209961,4.349463970179853,-6.1506335608231355,-1.8011695906432823,-6.1506335608231355
5528,2005-04-12 08:29:04,1113319744.0,wtw,2.388,40.97,-4.163742690058482,1187.76001,4.134669033168557,-8.29841172322704,-4.163742690058482,-8.29841172322704
5529,2013-04-25 07:29:18,1366900158.0,wu,428.37,14.57,0.0,1585.160034,0.0,0.0,0.0,0.0
5530,2004-03-29 17:23:13,1080606193.0,wy,1.757,65.6,0.0,1122.469971,0.0,0.0,0.0,0.0
5531,2004-08-03 23:09:39,1091599779.0,wy,1.385,62.43,-4.832317073170724,1099.689941,-2.0294556280828915,-2.802861445087833,-4.832317073170724,-2.802861445087833
5532,2005-01-19 18:03:19,1106186599.0,wy,1.255,65.61,0.015243902439032191,1184.630005,5.537790373547552,-5.52254647110852,0.015243902439032191,-5.52254647110852
5533,2007-03-15 10:00:39,1173978039.0,wy,0.907,78.83,20.167682926829276,1392.280029,24.037173819414367,-3.869490892585091,20.167682926829276,-3.869490892585091
5534,2007-04-10 20:12:49,1176261169.0,wy,0.907,76.03,15.89939024390245,1448.390015,29.035969996563942,-13.136579752661492,15.89939024390245,-13.136579752661492
5535,2008-12-23 17:18:39,1230081519.0,wy,0.897,30.9918,-52.756402439024384,863.159973,-23.101731422621725,-29.65467101640266,-52.756402439024384,-29.65467101640266
5536,2011-09-02 15:22:28,1315002148.0,wy,95.23,17.35,-73.55182926829268,1173.969971,4.588096014196179,-78.13992528248886,-73.55182926829268,-78.13992528248886
5537,2012-04-02 14:20:35,1333401635.0,wy,104.95,22.09,-66.32621951219512,1419.040039,26.421202852828923,-92.74742236502405,-66.32621951219512,-92.74742236502405
5538,2013-04-23 07:50:40,1366728640.0,wy,104.33,30.05,-54.1920731707317,1578.780029,40.652317637814114,-94.84439080854582,-54.1920731707317,-94.84439080854582
5539,2013-05-07 08:32:23,1367940743.0,wy,96.7,31.04,-52.6829268292683,1625.959961,44.85554206420726,-97.53846889347557,-52.6829268292683,-97.53846889347557
5540,2007-06-18 03:42:21,1182163341.0,wyn,0.917,37.45,0.0,1531.050049,0.0,0.0,0.0,0.0
5541,2008-02-22 15:27:49,1203722869.0,wyn,1.018,22.81,-39.092122830440594,1353.109985,-11.622093223942668,-27.470029606497924,-39.092122830440594,-27.470029606497924
5542,2008-12-02 04:13:06,1228219986.0,wyn,1.016,4.33,-88.43791722296396,848.8099980000001,-44.560271001304145,-43.877646221659816,-88.43791722296396,-43.877646221659816
5543,2013-04-25 05:44:18,1366893858.0,wyn,236.41,61.84,65.12683578104138,1585.160034,3.5341747995332877,61.59266098150809,65.12683578104138,61.59266098150809
5544,2004-05-21 20:36:12,1085196972.0,wynn,0.651,40.32,0.0,1093.560059,0.0,0.0,0.0,0.0
5545,2004-10-15 12:12:30,1097867550.0,wynn,0.579,52.3,29.71230158730158,1108.199951,1.3387368969371025,28.37356469036448,29.71230158730158,28.37356469036448
5546,2005-02-07 02:53:23,1107773603.0,wynn,0.806,69.5,72.37103174603175,1201.719971,9.890623849128719,62.48040789690303,72.37103174603175,62.48040789690303
5547,2005-03-08 17:21:03,1110331263.0,wynn,0.806,72.95,80.92757936507937,1219.430054,11.510112678685536,69.41746668639384,80.92757936507937,69.41746668639384
5548,2006-07-18 13:03:47,1153253027.0,wynn,1.397,70.21,74.13194444444443,1236.859985,13.103983162208758,61.02796128223567,74.13194444444443,61.02796128223567
5549,2007-01-26 00:13:15,1169799195.0,wynn,1.038,106.99,165.3521825396825,1422.180054,30.05047526155123,135.30170727813126,165.3521825396825,135.30170727813126
5550,2007-03-20 20:35:41,1174448141.0,wynn,1.45,97.68,142.26190476190476,1410.939941,29.02262929118191,113.23927547072284,142.26190476190476,113.23927547072284
5551,2007-05-11 14:07:05,1178917625.0,wynn,1.45,96.16,138.4920634920635,1505.849976,37.701625402908036,100.79043808915546,138.4920634920635,100.79043808915546
5552,2007-06-12 15:57:36,1181689056.0,wynn,1.361,94.79,135.09424603174605,1493.0,36.52656639318611,98.56767963855995,135.09424603174605,98.56767963855995
5553,2008-10-29 04:05:50,1225278350.0,wynn,2.327,32.88,-18.45238095238095,930.090027,-14.94842744617833,-3.5039535062026186,-18.45238095238095,-3.5039535062026186
5554,2008-12-04 06:23:47,1228400627.0,wynn,3.51,40.02,-0.744047619047612,845.2199710000001,-22.709323183135734,21.96527556408812,-0.744047619047612,21.96527556408812
5555,2008-12-19 20:36:33,1229747793.0,wynn,3.51,42.21,4.687500000000002,887.8800050000001,-18.808299764357052,23.495799764357052,4.687500000000002,23.495799764357052
5556,2012-11-12 12:14:45,1352751285.0,wynn,916.59,108.35,168.72519841269843,1380.030029,26.196089336141355,142.52910907655706,168.72519841269843,142.52910907655706
5557,2003-10-28 15:03:29,1067378609.0,x,0.866,21.14,0.0,1046.790039,0.0,0.0,0.0,0.0
5558,2004-01-07 19:42:37,1073533357.0,x,1.143,35.33,67.12393566698202,1126.329956,7.598459484385681,59.52547618259634,67.12393566698202,59.52547618259634
5559,2004-04-12 19:41:54,1081824114.0,x,1.769,39.65,87.55912961210973,1145.199951,9.401112766989186,78.15801684512054,87.55912961210973,78.15801684512054
5560,2004-10-15 11:51:11,1097866271.0,x,0.988,35.61,68.4484389782403,1108.199951,5.866497550804463,62.581941427435844,68.4484389782403,62.581941427435844
5561,2004-12-14 08:01:40,1103040100.0,x,0.805,50.22,137.55912961210976,1203.380005,14.959061527714823,122.60006808439493,137.55912961210976,122.60006808439493
5562,2006-11-28 12:11:35,1164744695.0,x,0.351,72.13,241.20151371807,1386.719971,32.473554326590225,208.72795939147977,241.20151371807,208.72795939147977
5563,2008-03-27 18:28:15,1206667695.0,x,0.598,122.84,481.07852412488177,1325.76001,26.650040658248948,454.4284834666328,481.07852412488177,454.4284834666328
5564,2008-12-18 20:35:02,1229661302.0,x,0.522,36.81,74.12488174077578,885.2800289999999,-15.429074024652625,89.5539557654284,74.12488174077578,89.5539557654284
5565,2009-02-05 23:16:21,1233904581.0,x,0.64,31.43,48.67549668874172,845.849976,-19.19583254651127,67.87132923525299,48.67549668874172,67.87132923525299
5566,2011-09-28 00:38:39,1317195519.0,x,92.53,23.88,12.961210974456,1151.060059,9.960929710375275,3.0002812640807246,12.961210974456,3.0002812640807246
5567,2013-04-22 03:29:59,1366626599.0,x,113.23,16.39,-22.469252601702934,1562.5,49.26584527807109,-71.73509787977403,-22.469252601702934,-71.73509787977403
5568,2013-05-14 09:55:11,1368550511.0,x,113.34,18.56,-12.204351939451286,1650.339966,57.65720961355078,-69.86156155300208,-12.204351939451286,-69.86156155300208
5569,2004-09-10 17:18:47,1094861927.0,xel,1.249,17.34,0.0,1123.920044,0.0,0.0,0.0,0.0
5570,2004-11-26 16:54:53,1101516893.0,xel,1.277,18.36,5.882352941176468,1182.650024,5.225458902839895,0.6568940383365733,5.882352941176468,0.6568940383365733
5571,2004-12-16 20:03:42,1103256222.0,xel,1.277,18.15,4.671280276816601,1203.209961,7.054764920626335,-2.3834846438097337,4.671280276816601,-2.3834846438097337
5572,2013-05-15 19:59:53,1368673193.0,xel,120.96,30.33,74.91349480968857,1658.780029,47.58879315795885,27.324701651729725,74.91349480968857,27.324701651729725
5573,2004-09-27 13:44:57,1096317897.0,xl,0.388,74.01,0.0,1103.52002,0.0,0.0,0.0,0.0
5574,2005-01-25 01:23:46,1106645026.0,xl,0.37,75.29,1.7294960140521565,1168.410034,5.88027519428239,-4.150779180230234,1.7294960140521565,-4.150779180230234
5575,2005-02-28 05:13:20,1109596400.0,xl,0.352,75.03,1.3781921361978056,1203.599976,9.069156352958602,-7.690964216760797,1.3781921361978056,-7.690964216760797
5576,2007-02-22 06:45:43,1172155543.0,xl,0.332,74.01,0.0,1456.380005,31.975857130349123,-31.975857130349123,0.0,-31.975857130349123
5577,2008-01-23 17:51:53,1201139513.0,xl,0.251,40.82,-44.845291176867995,1338.599976,21.30273594855126,-66.14802712541925,-44.845291176867995,-66.14802712541925
5578,2008-12-17 17:00:04,1229562004.0,xl,0.368,3.51,-95.25739764896635,904.419983,-18.042267778703273,-77.21512987026307,-95.25739764896635,-77.21512987026307
5579,2008-12-18 04:25:56,1229603156.0,xl,0.368,3.56,-95.18983921091744,885.2800289999999,-19.776713339555005,-75.41312587136244,-95.18983921091744,-75.41312587136244
5580,2011-08-08 15:24:47,1312842287.0,xl,23.01,19.27,-73.9629779759492,1119.459961,1.4444632368337178,-75.40744121278291,-73.9629779759492,-75.40744121278291
5581,2013-05-13 18:46:02,1368495962.0,xl,14.13,32.01,-56.74908796108634,1633.77002,48.050782078244495,-104.79987003933084,-56.74908796108634,-104.79987003933084
5582,2004-12-09 07:32:20,1102606340.0,xlnx,0.0,30.73,0.0,1189.23999,0.0,0.0,0.0,0.0
5583,2005-03-16 22:27:32,1111037252.0,xlnx,0.0,29.67,-3.449397982427591,1188.069946,-0.09838586070419324,-3.351012121723398,-3.449397982427591,-3.351012121723398
5584,2005-05-06 01:05:06,1115366706.0,xlnx,0.0,26.93,-12.365766352098928,1171.349976,-1.5043232779281215,-10.861443074170808,-12.365766352098928,-10.861443074170808
5585,2008-12-18 00:52:29,1229590349.0,xlnx,0.641,17.84,-41.94598112593557,885.2800289999999,-25.55917758870521,-16.386803537230357,-41.94598112593557,-16.386803537230357
5586,2008-12-22 23:10:34,1230016234.0,xlnx,0.641,17.04,-44.5493003579564,871.6300050000001,-26.70697148352705,-17.84232887442935,-44.5493003579564,-17.84232887442935
5587,2011-07-18 07:07:55,1310998075.0,xlnx,36.9,33.48,8.94890986007158,1305.439941,9.770942112365399,-0.8220322522938179,8.94890986007158,-0.8220322522938179
5588,2012-10-23 01:49:23,1350982163.0,xlnx,33.26,33.13,7.809957696062487,1413.109985,18.824627231043586,-11.014669534981099,7.809957696062487,-11.014669534981099
5589,2013-01-17 02:36:57,1358419017.0,xlnx,33.26,36.2,17.800195248942412,1480.939941,24.528266241702827,-6.728070992760415,17.800195248942412,-6.728070992760415
5590,2013-04-22 04:07:12,1366628832.0,xlnx,32.63,35.51,15.554832411324432,1562.5,31.38643277544005,-15.831600364115618,15.554832411324432,-15.831600364115618
5591,2004-08-20 21:58:50,1093064330.0,xom,0.105,45.25,0.0,1098.349976,0.0,0.0,0.0,0.0
5592,2004-10-18 20:48:16,1098157696.0,xom,0.105,48.75,7.734806629834254,1114.02002,1.4266895199531522,6.308117109881102,7.734806629834254,6.308117109881102
5593,2005-02-07 04:23:37,1107779017.0,xom,0.106,55.29,22.1878453038674,1201.719971,9.411389562410298,12.776455741457104,22.1878453038674,12.776455741457104
5594,2005-07-21 08:58:18,1121961498.0,xom,0.08,59.0,30.386740331491712,1227.040039,11.71667189984989,18.670068431641823,30.386740331491712,18.670068431641823
5595,2005-12-20 11:46:55,1135108015.0,xom,0.078,57.7,27.513812154696137,1259.619995,14.682935541849554,12.830876612846582,27.513812154696137,12.830876612846582
5596,2006-04-21 17:36:26,1145666186.0,xom,0.072,64.89,43.40331491712707,1311.280029,19.386357504686654,24.016957412440416,43.40331491712707,24.016957412440416
5597,2008-01-23 16:17:07,1201133827.0,xom,0.076,79.96,76.70718232044197,1338.599976,21.87372014837646,54.83346217206551,76.70718232044197,54.83346217206551
5598,2008-10-28 14:50:36,1225230636.0,xom,0.077,68.8,52.04419889502761,940.51001,-14.37064409786995,66.41484299289756,52.04419889502761,66.41484299289756
5599,2008-12-15 01:12:02,1229332322.0,xom,0.082,80.45,77.7900552486188,868.570007,-20.920469251232536,98.71052449985133,77.7900552486188,98.71052449985133
5600,2008-12-17 05:06:10,1229519170.0,xom,0.082,83.14,83.73480662983425,904.419983,-17.656484475582126,101.39129110541637,83.73480662983425,101.39129110541637
5601,2008-12-18 11:56:40,1229630200.0,xom,0.082,81.06,79.13812154696133,885.2800289999999,-19.399094246440814,98.53721579340214,79.13812154696133,98.53721579340214
5602,2009-01-12 17:50:55,1231811455.0,xom,0.082,76.91,69.96685082872928,870.26001,-20.766601810350473,90.73345263907976,69.96685082872928,90.73345263907976
5603,2010-10-14 09:33:18,1287073998.0,xom,14.58,65.04,43.73480662983427,1173.810059,6.870313165099932,36.86449346473434,43.73480662983427,36.86449346473434
5604,2010-10-28 04:23:11,1288264991.0,xom,14.58,65.67,45.127071823204425,1183.780029,7.778035677764702,37.349036145439726,45.127071823204425,37.349036145439726
5605,2010-11-09 05:50:33,1289310633.0,xom,12.61,70.32,55.403314917127055,1213.400024,10.474807712837794,44.92850720428926,55.403314917127055,44.92850720428926
5606,2010-11-11 20:30:38,1289536238.0,xom,12.61,71.73,58.51933701657459,1213.540039,10.487555471116977,48.03178154545761,58.51933701657459,48.03178154545761
5607,2010-11-17 22:12:46,1290060766.0,xom,12.61,69.01,52.50828729281769,1178.589966,7.30550295928627,45.20278433353142,52.50828729281769,45.20278433353142
5608,2010-12-21 01:21:50,1292923310.0,xom,12.61,72.22,59.60220994475138,1254.599976,14.225884591816115,45.37632535293527,59.60220994475138,45.37632535293527
5609,2011-01-10 03:38:12,1294659492.0,xom,12.61,75.59,67.04972375690609,1269.75,15.605228546934482,51.444495209971606,67.04972375690609,51.444495209971606
5610,2011-03-21 21:12:30,1300767150.0,xom,9.83,82.84,83.07182320441989,1298.380005,18.211866287690437,64.85995691672944,83.07182320441989,64.85995691672944
5611,2011-03-28 18:53:57,1301363637.0,xom,9.83,83.77,85.12707182320442,1310.189941,19.28710972175595,65.83996210144846,85.12707182320442,65.83996210144846
5612,2011-04-04 13:33:52,1301949232.0,xom,9.83,84.68,87.13812154696134,1332.869995,21.35203023849295,65.7860913084684,87.13812154696134,65.7860913084684
5613,2011-04-18 02:52:35,1303120355.0,xom,9.83,84.29,86.27624309392267,1305.140015,18.82733586912738,67.44890722479529,86.27624309392267,67.44890722479529
5614,2011-04-29 11:57:49,1304103469.0,xom,9.83,87.34,93.01657458563537,1363.609985,24.150772959091874,68.86580162654349,93.01657458563537,68.86580162654349
5615,2011-05-09 04:21:31,1304940091.0,xom,9.83,82.69,82.74033149171271,1346.290039,22.57386702032395,60.166464471388764,82.74033149171271,60.166464471388764
5616,2011-05-26 16:05:41,1306451141.0,xom,10.08,81.86,80.90607734806629,1325.689941,20.698317473264108,60.20775987480218,80.90607734806629,60.20775987480218
5617,2011-06-03 21:50:27,1307163027.0,xom,10.08,81.18,79.40331491712709,1300.160034,18.373930205284587,61.0293847118425,79.40331491712709,61.0293847118425
5618,2011-06-10 22:30:13,1307770213.0,xom,10.08,79.78,76.30939226519338,1270.97998,15.717212889528037,60.592179375665346,76.30939226519338,60.592179375665346
5619,2011-06-17 23:55:19,1308380119.0,xom,10.08,79.02,74.62983425414363,1271.5,15.764558454362824,58.865275799780804,74.62983425414363,58.865275799780804
5620,2011-06-24 23:04:37,1308981877.0,xom,10.08,76.78,69.67955801104972,1268.449951,15.486864725893168,54.19269328515655,69.67955801104972,54.19269328515655
5621,2011-09-02 09:33:17,1314981197.0,xom,10.19,73.49,62.40883977900551,1173.969971,6.884872458903757,55.523967320101754,62.40883977900551,55.523967320101754
5622,2011-11-02 04:46:48,1320234408.0,xom,10.19,75.94,67.82320441988949,1237.900024,12.70542641683456,55.11777800305493,67.82320441988949,55.11777800305493
5623,2011-11-07 00:20:53,1320654053.0,xom,10.19,78.52,73.52486187845302,1261.119995,14.819504033930988,58.705357844522034,73.52486187845302,58.705357844522034
5624,2011-11-07 22:35:33,1320734133.0,xom,10.19,79.35,75.35911602209944,1261.119995,14.819504033930988,60.53961198816845,75.35911602209944,60.53961198816845
5625,2011-11-08 03:03:20,1320750200.0,xom,10.19,79.35,75.35911602209944,1275.920044,16.166984283705215,59.192131738394224,75.35911602209944,59.192131738394224
5626,2012-03-02 12:14:06,1330719246.0,xom,10.6,86.83,91.88950276243094,1369.630005,24.698869661558586,67.19063310087235,91.88950276243094,67.19063310087235
5627,2012-03-23 17:57:03,1332550623.0,xom,10.6,85.77,89.54696132596685,1397.109985,27.200802615577253,62.346158710389595,89.54696132596685,62.346158710389595
5628,2012-05-02 12:16:58,1335986218.0,xom,10.6,87.04,92.353591160221,1402.310059,27.674246792171818,64.67934436804919,92.353591160221,64.67934436804919
5629,2012-06-05 07:57:22,1338908242.0,xom,9.54,77.83,72.0,1285.5,17.039197713789548,54.96080228621045,72.0,54.96080228621045
5630,2012-07-02 06:44:12,1341236652.0,xom,9.54,85.57,89.1049723756906,1365.51001,24.323761991869887,64.7812103838207,89.1049723756906,64.7812103838207
5631,2012-09-18 08:43:58,1347983038.0,xom,9.28,91.91,103.1160220994475,1459.319946,32.864749659720495,70.25127243972702,103.1160220994475,70.25127243972702
5632,2012-10-24 02:46:11,1351071971.0,xom,9.28,90.18,99.29281767955803,1408.75,28.260575479814097,71.03224219974393,99.29281767955803,71.03224219974393
5633,2012-10-25 15:11:09,1351203069.0,xom,9.28,90.21,99.35911602209944,1412.969971,28.644785530545686,70.71433049155375,99.35911602209944,70.71433049155375
5634,2013-01-16 01:39:08,1358329148.0,xom,7.21,89.53,97.85635359116023,1472.630005,34.07657278448377,63.779780806676456,97.85635359116023,63.779780806676456
5635,2013-01-30 10:13:35,1359569615.0,xom,7.21,91.76,102.78453038674033,1501.959961,36.74693802697366,66.03759235976668,102.78453038674033,66.03759235976668
5636,2013-04-23 03:57:13,1366714633.0,xom,6.75,88.09,94.67403314917128,1578.780029,43.74107192587584,50.932961223295436,94.67403314917128,50.932961223295436
5637,2013-05-16 17:56:57,1368752217.0,xom,7.75,91.11,101.34806629834254,1650.469971,50.26813011010618,51.07993618823637,101.34806629834254,51.07993618823637
5638,2006-01-17 05:05:15,1137503115.0,xray,0.598,56.27,0.0,1282.930054,0.0,0.0,0.0,0.0
5639,2007-02-21 22:36:17,1172126177.0,xray,0.288,32.72,-41.8517860316332,1457.630005,13.617262332837987,-55.46904836447119,-41.8517860316332,-55.46904836447119
5640,2012-07-25 23:58:49,1343285929.0,xray,97.08,35.83,-36.32486227119247,1337.890015,4.283940564697382,-40.608802835889854,-36.32486227119247,-40.608802835889854
5641,2013-04-22 01:25:04,1366619104.0,xray,76.36,41.56,-26.14181624311356,1562.5,21.791518963043956,-47.933335206157516,-26.14181624311356,-47.933335206157516
